cod_prod,desc_prod,tip_prod,tasa_ea,plazo_max_meses,cuota_min,comision_admin,estado_prod
PROD001,Crédito Libre Inversión Básico,CREDITO,35.364,48,115714.0,14392.0,ACTIVO
PROD002,Crédito Libre Inversión Plus,CREDITO,24.0916,60,178346.0,21740.0,ACTIVO
PROD003,Crédito Rotativo Digital,CREDITO,26.1487,36,343676.0,18894.0,DESCONTINUADO
PROD004,Tarjeta Digital Gold,CREDITO,18.0672,36,328519.0,11100.0,ACTIVO
PROD005,Tarjeta Digital Platinum,CREDITO,24.5712,60,330984.0,26135.0,ACTIVO
PROD006,Microcrédito Emprendedor,CREDITO,35.4357,48,393609.0,20271.0,ACTIVO
PROD007,Crédito Nómina,CREDITO,27.9152,36,85604.0,12636.0,DESCONTINUADO
PROD008,Crédito Educativo,CREDITO,22.9136,12,463828.0,26475.0,ACTIVO
PROD009,Crédito Vehículo,CREDITO,31.0956,36,166466.0,10498.0,ACTIVO
PROD010,Crédito Vivienda Digital,CREDITO,32.9798,36,492949.0,13982.0,ACTIVO
PROD011,Crédito Pyme Digital,CREDITO,27.7328,24,136890.0,18883.0,DESCONTINUADO
PROD012,Línea de Crédito Revolving,CREDITO,18.7799,24,218086.0,7997.0,ACTIVO
PROD013,Crédito de Temporada,CREDITO,30.6576,12,147278.0,29309.0,ACTIVO
PROD014,Crédito Garantía Solidaria,CREDITO,21.6978,24,152884.0,8286.0,ACTIVO
PROD015,Crédito Universitario,CREDITO,31.9575,60,424383.0,24725.0,ACTIVO
PROD016,Cuenta de Ahorros Digital Básica,AHORRO,5.0081,0,3768.0,429.0,ACTIVO
PROD017,Cuenta de Ahorros Premium,AHORRO,8.1172,0,9899.0,2924.0,DESCONTINUADO
PROD018,Cuenta de Ahorros Elite,AHORRO,4.3365,0,6743.0,2515.0,ACTIVO
PROD019,Cuenta Infantil Digital,AHORRO,6.0979,0,5376.0,4283.0,ACTIVO
PROD020,Depósito a Término Fijo 30d,AHORRO,7.4188,0,7156.0,3115.0,ACTIVO
PROD021,Depósito a Término Fijo 90d,AHORRO,3.4491,0,8212.0,1229.0,ACTIVO
PROD022,Depósito a Término Fijo 180d,AHORRO,4.2023,0,2679.0,175.0,ACTIVO
PROD023,Cuenta Nómina Digital,AHORRO,6.6021,0,8339.0,4971.0,ACTIVO
PROD024,Cuenta Pensionados,AHORRO,5.1286,0,5369.0,3418.0,ACTIVO
PROD025,Cuenta Emprendedores,AHORRO,6.5331,0,5233.0,2197.0,ACTIVO
PROD026,Cuenta Ahorro Meta,AHORRO,8.1872,0,7244.0,26.0,ACTIVO
PROD027,CDT Digital 360d,AHORRO,3.7656,0,4157.0,4844.0,ACTIVO
PROD028,Cuenta Joven Digital,AHORRO,6.1854,0,2892.0,4938.0,ACTIVO
PROD029,Ahorro Programado,AHORRO,7.4377,0,5322.0,3207.0,ACTIVO
PROD030,Cuenta Migrante Digital,AHORRO,3.617,0,5950.0,635.0,ACTIVO
PROD031,Pago PSE Empresas,TRANSACCIONAL,0.0,0,0.0,1713.0,ACTIVO
PROD032,Transferencia ACH Nacional,TRANSACCIONAL,0.0,0,0.0,1553.0,ACTIVO
PROD033,Corresponsalía Bancaria,TRANSACCIONAL,0.0,0,0.0,806.0,ACTIVO
PROD034,Recarga Celular,TRANSACCIONAL,0.0,0,0.0,4978.0,ACTIVO
PROD035,Pago Servicios Públicos,TRANSACCIONAL,0.0,0,0.0,3919.0,ACTIVO
PROD036,Giro Nacional,TRANSACCIONAL,0.0,0,0.0,2238.0,ACTIVO
PROD037,Pago de Impuestos DIAN,TRANSACCIONAL,0.0,0,0.0,1588.0,ACTIVO
PROD038,Recaudo Empresarial,TRANSACCIONAL,0.0,0,0.0,4365.0,ACTIVO
PROD039,Billetera Digital,TRANSACCIONAL,0.0,0,0.0,3596.0,DESCONTINUADO
PROD040,Pago QR Comercios,TRANSACCIONAL,0.0,0,0.0,2172.0,ACTIVO
PROD041,Pago Seguridad Social,TRANSACCIONAL,0.0,0,0.0,3619.0,ACTIVO
PROD042,Transferencia Internacional,TRANSACCIONAL,0.0,0,0.0,683.0,ACTIVO
PROD043,Pago Factura Crédito,TRANSACCIONAL,0.0,0,0.0,733.0,ACTIVO
PROD044,Desembolso Inmediato,TRANSACCIONAL,0.0,0,0.0,764.0,DESCONTINUADO
PROD045,Pago Peajes Electrónicos,TRANSACCIONAL,0.0,0,0.0,4208.0,DESCONTINUADO
PROD046,Recaudo Cartera Digital,TRANSACCIONAL,0.0,0,0.0,3618.0,ACTIVO
PROD047,Débito Automático,TRANSACCIONAL,0.0,0,0.0,3065.0,ACTIVO
PROD048,Domiciliación Nómina,TRANSACCIONAL,0.0,0,0.0,3344.0,DESCONTINUADO
PROD049,Pago Seguros Digitales,TRANSACCIONAL,0.0,0,0.0,4664.0,ACTIVO
PROD050,Transferencia Interbancaria,TRANSACCIONAL,0.0,0,0.0,3201.0,ACTIVO
